runtime_sequence,source_row_index,source_id,feature_group_hex,attack_cat,label
3678,107317,107318,cc43680499efc6e5,Normal,0
3679,146471,146472,82b2759ade6a123d,Exploits,1
3680,70534,70535,db58b4a3c9b7fcac,Exploits,1
3681,173518,173519,cd4ca82d79bc023d,Generic,1
3682,72655,72656,50f47700ce52b311,Fuzzers,1
3683,55175,55176,e1b04a0565bca2d0,Fuzzers,1
3684,124375,124376,56d778c268d82758,Generic,1
3685,101763,101764,ad1b7d96399aca43,Normal,0
3686,60038,60039,4c1108a44c4ff870,Fuzzers,1
3687,112426,112427,2acc37bcdee643aa,Fuzzers,1
3688,17539,17540,656e364b79466b7a,Normal,0
3689,1047,1048,f933d6e655cdba08,Normal,0
3690,40328,40329,19bf3d79fb3fd2d7,Normal,0
3691,153875,153876,ca89b736e7f05c6e,Generic,1
3692,155782,155783,59e2c1fcf58f458e,Generic,1
3693,63455,63456,7b7c8d949d1e7c64,Fuzzers,1
3694,131050,131051,2ad42d53dc82e462,Generic,1
3695,40689,40690,ca7b7c23671d1034,Normal,0
3696,161164,161165,f6cb7844b6678574,Generic,1
3697,2889,2890,e05a81d69b717e13,Normal,0
3698,82101,82102,88b5f3b69dd12879,Normal,0
3699,149769,149770,e3dabed93c6dff69,Generic,1
3700,74775,74776,cba7373a3074f3b7,Exploits,1
3701,32031,32032,cb895997a8c51b76,Normal,0
3702,174543,174544,536162ee1c7a7ad2,Generic,1
3703,113095,113096,fa1fd37a1d219313,DoS,1
3704,145861,145862,d6b7fea0b7de30bb,Generic,1
3705,12096,12097,759b5b46c843aa42,Normal,0
3706,64909,64910,5eb7f277c802e367,Fuzzers,1
3707,127908,127909,157e5a45f6e23243,Exploits,1
3708,59222,59223,a9f70961474288a0,Exploits,1
3709,33657,33658,7738525d676e0020,Normal,0
3710,9617,9618,7199febdd153c266,Normal,0
3711,39802,39803,884d62c97b50fe98,Normal,0
3712,97829,97830,7c8b39c71365dde9,Fuzzers,1
3713,114529,114530,bd9a31845adb484d,Exploits,1
3714,102632,102633,24b50b091950c5d8,Normal,0
3715,4875,4876,04c861193ec70149,Normal,0
3716,127094,127095,f8423ae561445ca1,DoS,1
3717,106612,106613,9d59d4dd99f79f59,Fuzzers,1
3718,31987,31988,402a10429e63ef5a,Normal,0
3719,114795,114796,ee57c5d01edf8a93,Normal,0
3720,1805,1806,d33a5d2a577b10d7,Normal,0
3721,43469,43470,f97490cd1bf16523,Normal,0
3722,170518,170519,157e5a45f6e23243,Analysis,1
3723,148473,148474,6a79c88ce9e50582,Exploits,1
3724,117588,117589,60efa1840b367fb7,Fuzzers,1
3725,125824,125825,069925d8463f182a,DoS,1
3726,16069,16070,8ebd8a9a07a23580,Normal,0
3727,77390,77391,f345dec7ecf5e900,Reconnaissance,1
3728,139933,139934,f8423ae561445ca1,DoS,1
3729,62154,62155,d144eeb1ebc99915,Exploits,1
3730,116989,116990,8ae0bc3b2fcd5edc,Exploits,1
3731,159274,159275,6be93d3ac375ea77,Generic,1
3732,55288,55289,b002cb7f68b561a6,Exploits,1
3733,134042,134043,9e2292ea0254e059,Fuzzers,1
3734,160577,160578,5647649392fec8bf,Generic,1
3735,159549,159550,379b09712f766757,Generic,1
3736,17335,17336,49b9dd35ee2cd87a,Normal,0
3737,53198,53199,adcf0b331715a3ac,Exploits,1
3738,49816,49817,4b9b4f21830fc92b,Shellcode,1
3739,62153,62154,f6ef45fb9358eb4e,Fuzzers,1
3740,133011,133012,a10a69db1a6f45b2,Generic,1
3741,119063,119064,af9872c542f21a5d,Generic,1
3742,56227,56228,625e140e66674967,DoS,1
3743,4607,4608,4f76e3eb95115224,Normal,0
3744,134645,134646,e9011a493a44a53e,Generic,1
3745,45722,45723,d747e64890953dfd,Normal,0
3746,60793,60794,832aeaabef652cf9,Exploits,1
3747,115941,115942,b69d0ceb6ab7b9e6,Fuzzers,1
3748,84444,84445,ac8900eb22331200,Reconnaissance,1
3749,151513,151514,e573fd010f8c653f,Generic,1
3750,109464,109465,ad6ad98264aaefac,Exploits,1
3751,161144,161145,1dd27bbf54731f58,Generic,1
3752,82794,82795,63c302ae053864d0,Reconnaissance,1
3753,43575,43576,9a46e2305a2d86ad,Normal,0
3754,100716,100717,37ef182e3b898aad,Exploits,1
3755,67624,67625,10412b59ed7637dc,Exploits,1
3756,32239,32240,54f96240bf69e238,Normal,0
3757,65205,65206,b37e5552523f8935,Reconnaissance,1
3758,33978,33979,ceef25346e9b1d63,Normal,0
3759,87622,87623,096f5601639d897d,Fuzzers,1
3760,8784,8785,888e475e85209a3a,Normal,0
3761,40545,40546,f9f50638344336cc,Normal,0
3762,56273,56274,34b652ebdf3615d1,DoS,1
3763,67918,67919,79e77b7b385ca61c,Fuzzers,1
3764,33674,33675,7c28e1500eb40b35,Normal,0
3765,75359,75360,744f73f6f3378c45,DoS,1
3766,152286,152287,1c574339c1c69da5,Exploits,1
3767,15912,15913,8e8b06033e69af9e,Normal,0
3768,30223,30224,30fca2981874b6ae,Normal,0
3769,166212,166213,1f052aca664c02dc,Generic,1
3770,90847,90848,88de4992447ee199,Exploits,1
3771,51963,51964,613ad49b9dda58df,Fuzzers,1
3772,10844,10845,efd5e281f8d5b36a,Normal,0
3773,104830,104831,bd9a31845adb484d,Exploits,1
3774,91352,91353,5975e899d7bed748,Exploits,1
3775,36566,36567,c974b0944aaa35eb,Normal,0
3776,104191,104192,a572362c8bf5d4e2,Normal,0
3777,123576,123577,56b4b602b50002cd,Generic,1
3778,106994,106995,a520dd4de85ba356,Exploits,1
3779,75090,75091,e0c7b9e3d6dcb8c7,DoS,1
3780,139613,139614,e0369b6797b64e36,Generic,1
3781,75859,75860,c179423cf1ff2049,Normal,0
3782,38679,38680,ca76025581893cf8,Normal,0
3783,85471,85472,e632c05d48a965bc,Reconnaissance,1
3784,75207,75208,10412b59ed7637dc,Exploits,1
3785,99796,99797,6de541211eb9eaf6,Shellcode,1
3786,30341,30342,20f11c7b59e9ac85,Normal,0
3787,71989,71990,936625d98595261d,Exploits,1
3788,142336,142337,d6b7fea0b7de30bb,Generic,1
3789,17257,17258,c02cbcc6fb270293,Normal,0
3790,8417,8418,5612940173df669f,Normal,0
3791,97780,97781,af76b1f35a6aa37d,Reconnaissance,1
3792,56642,56643,625e140e66674967,DoS,1
3793,77357,77358,6aa9bad1b2bde682,Reconnaissance,1
3794,121813,121814,e343ac962465bf7f,Fuzzers,1
3795,74198,74199,170828a365dac697,Normal,0
3796,133804,133805,c93b6f45c8142bb3,Generic,1
3797,133702,133703,5ec25c36773377fe,Reconnaissance,1
3798,53269,53270,2e93c019cf2e7581,Exploits,1
3799,160258,160259,c4d35987e608ba5a,Generic,1
3800,29215,29216,28291b400a5e1bd6,Normal,0
3801,164386,164387,34a5355e8b81b432,Exploits,1
3802,113351,113352,b143f5f83b5df090,Exploits,1
3803,18490,18491,7158285b77455bb6,Normal,0
3804,61157,61158,15ffde38b5906da0,Exploits,1
3805,147676,147677,19a1efd2282b4d3e,Exploits,1
3806,169714,169715,d6b7fea0b7de30bb,Generic,1
3807,157842,157843,05a361b2c904219b,Generic,1
3808,104080,104081,9fb3af842476f29a,Exploits,1
3809,19718,19719,372678f48ab744ce,Normal,0
3810,19814,19815,726823bb157505e9,Normal,0
3811,53369,53370,52440061d2fdf7a3,Fuzzers,1
3812,155706,155707,b91116a9596b695e,Exploits,1
3813,41394,41395,bb1f917c8b3be880,Normal,0
3814,20309,20310,615009a654526739,Normal,0
3815,36921,36922,04df3bd64249c292,Normal,0
3816,137666,137667,9fa3c16d091256b5,Generic,1
3817,30690,30691,d9b7fbb19964f777,Normal,0
3818,135453,135454,47c1a99798a152e1,Generic,1
3819,113335,113336,16be6b85bb3eceee,Normal,0
3820,160554,160555,bc302ca0bdb1aa85,Generic,1
3821,5913,5914,d17592e3a64e3a32,Normal,0
3822,5718,5719,696e8c587fc8a9b7,Normal,0
3823,134669,134670,c57283d347ba7d03,Generic,1
3824,144139,144140,8bb0798020dd4337,Generic,1
3825,56386,56387,cf656feaca65a7f0,DoS,1
3826,21214,21215,46d403acb956e396,Normal,0
3827,43891,43892,46cfab65396c951b,Normal,0
3828,6087,6088,7a0438e775f0fbff,Normal,0
3829,5583,5584,80d05eb1ad44f978,Normal,0
3830,172345,172346,5647649392fec8bf,Generic,1
3831,67979,67980,d3f5946299247cf9,Fuzzers,1
3832,82649,82650,f8259209e997782c,Normal,0
3833,55141,55142,1bf34e720e91548e,Fuzzers,1
3834,44834,44835,ce25c79c80fa2b87,Normal,0
3835,34907,34908,98484e8e2b169382,Normal,0
3836,145169,145170,6941bb63728e0a59,Fuzzers,1
3837,48339,48340,0600eef3252a4d75,Fuzzers,1
3838,102328,102329,f9ed41ec934ca503,Fuzzers,1
3839,136514,136515,aeb0dce390bfec83,Generic,1
3840,14015,14016,79625612accd82ef,Normal,0
3841,112782,112783,3aae1c97fce9cf65,Exploits,1
3842,28866,28867,4df3f2fab98b3e76,Normal,0
3843,108367,108368,44b419d4d0e6e6b4,Fuzzers,1
3844,43141,43142,c9c47456644ff8ed,Normal,0
3845,161518,161519,7b38a2567d4a643a,Generic,1
3846,174719,174720,76f2a1a828e69fe0,Generic,1
3847,49545,49546,f065ec835c3bf98e,Exploits,1
3848,2096,2097,b0e72520b49510e8,Normal,0
3849,92078,92079,a9eb8ece621faec1,DoS,1
3850,5286,5287,e2cf769d14ba9cbb,Normal,0
3851,161972,161973,6e421ff642e2e768,Generic,1
3852,146789,146790,441f232a30504157,Exploits,1
3853,34624,34625,e9fbab928d3af6b1,Normal,0
3854,29705,29706,9563af498cdfd4c4,Normal,0
3855,46806,46807,5d4774442148163b,Normal,0
3856,116959,116960,496e1c20332eb4b5,Fuzzers,1
3857,56054,56055,8023bd69caefd93a,Fuzzers,1
3858,45005,45006,4a93b944dfc5ffc7,Normal,0
3859,58572,58573,12ffdc464f78a0dd,Exploits,1
3860,136650,136651,3ee253b6b1eb2432,DoS,1
3861,11109,11110,e604c079173274e4,Normal,0
3862,27715,27716,beb0f04257086bb0,Normal,0
3863,52349,52350,767c3ddca294c731,Exploits,1
3864,98545,98546,e612fce68142f0ce,Exploits,1
3865,133895,133896,7d1523282b886253,Exploits,1
3866,95610,95611,84e35867fd564d2e,Fuzzers,1
3867,52266,52267,eec1693e4f9582e4,Fuzzers,1
3868,92055,92056,94a4a32708970d2f,Normal,0
3869,75425,75426,dc7086545610bdf1,DoS,1
3870,32362,32363,200439db9ee22063,Normal,0
3871,143155,143156,82569c943bcd36a1,Generic,1
3872,3717,3718,7363088225a8486b,Normal,0
3873,157251,157252,5199ea8bd0e8f060,Generic,1
3874,86569,86570,a89a74630e3a6233,Exploits,1
3875,148426,148427,9d0547c62733cf8d,Generic,1
3876,40863,40864,029c88605c407df1,Normal,0
3877,132248,132249,6e421ff642e2e768,Generic,1
3878,50943,50944,34b652ebdf3615d1,Exploits,1
3879,77316,77317,cdad192174bd6ac2,Exploits,1
3880,134503,134504,98ac0f80a1679668,Generic,1
3881,9404,9405,cee042e1405421a0,Normal,0
3882,147394,147395,114fd8829a501d9d,Generic,1
3883,165127,165128,4c819e52cd36402b,Generic,1
3884,145009,145010,2af5e7d1a51b17d4,Generic,1
3885,115602,115603,f34a3bf64e2065c0,Normal,0
3886,165642,165643,16fc362cfe6c05ff,Generic,1
3887,83059,83060,787bc73adfdaf6ec,Fuzzers,1
3888,164363,164364,34d5055c694a2e1a,Generic,1
3889,160151,160152,5647649392fec8bf,Generic,1
3890,61724,61725,b043090e91f9e893,Fuzzers,1
3891,147022,147023,6be93d3ac375ea77,Generic,1
3892,125426,125427,be57f44151f65f35,Generic,1
3893,107375,107376,a520dd4de85ba356,DoS,1
3894,94038,94039,98220f86b4a1cee5,Fuzzers,1
3895,137961,137962,2d28d129da2c5520,Exploits,1
3896,2736,2737,ae8b850ec4640f90,Normal,0
3897,34370,34371,0fa5cc26fdfb1c92,Normal,0
3898,173769,173770,f6bd44ac8eb99c01,Fuzzers,1
3899,99226,99227,51e332dea01b6d51,Exploits,1
3900,54476,54477,0d3f5cf302a21cf0,Exploits,1
3901,40831,40832,57c4e1b80ccb4a84,Normal,0
3902,157964,157965,fb3e221b7c4d4c5d,Generic,1
3903,156920,156921,bddedf44bc8b2e9c,Generic,1
3904,89315,89316,eefcd035d2c9e508,DoS,1
3905,149274,149275,6be93d3ac375ea77,Generic,1
3906,78226,78227,dba2c609076459ee,DoS,1
3907,21311,21312,b14e31a957039d7e,Normal,0
3908,109569,109570,6f82597fed46e409,Exploits,1
3909,173031,173032,6970f91a8741eaba,Generic,1
3910,128410,128411,a48ea50be5cb7c51,Generic,1
3911,44145,44146,6b2bd50aea2216c3,Normal,0
3912,52784,52785,9c4f8954e22a48e3,Reconnaissance,1
3913,104948,104949,465fd550ce4ff058,Fuzzers,1
3914,127356,127357,9d1ea34d905069f9,Reconnaissance,1
3915,4632,4633,022643cbf4ddbf6d,Normal,0
3916,95611,95612,a3dad9925106cd26,Exploits,1
3917,68682,68683,e0c7b9e3d6dcb8c7,Analysis,1
3918,129978,129979,e9f0d79c6efe7d38,Fuzzers,1
3919,37115,37116,d2bd588a81c853fd,Normal,0
3920,30306,30307,17019bcff8c8aeab,Normal,0
3921,153205,153206,63d7fd57f056bbcf,Generic,1
3922,164339,164340,4f64d7fc390f7240,Exploits,1
3923,76102,76103,0d76636c2c803d21,Fuzzers,1
3924,41882,41883,dcd5b995df7b86b6,Normal,0
3925,97433,97434,e813536f62c06b64,Fuzzers,1
3926,104828,104829,d9abde1c35be2726,Shellcode,1
3927,45693,45694,cf24eb1a49bd7737,Normal,0
3928,32385,32386,c07e0e0f6939c71e,Normal,0
3929,155700,155701,b91116a9596b695e,Fuzzers,1
3930,124278,124279,3a6dd8c478c6c7cd,Generic,1
3931,71185,71186,28dfa2f22de02d47,DoS,1
3932,108469,108470,89eafbd64a1af170,Exploits,1
3933,19181,19182,055946803d0239f2,Normal,0
3934,138071,138072,ff867cefb87c54c3,Shellcode,1
3935,34649,34650,783a386d582dd546,Normal,0
3936,50445,50446,686d9a64a71c2e29,Fuzzers,1
3937,90037,90038,67f1c7a3314d651f,Exploits,1
3938,70487,70488,096b392045a48a55,DoS,1
3939,59218,59219,a9f70961474288a0,Exploits,1
3940,9273,9274,7acedc59af074a4c,Normal,0
3941,76227,76228,fa87c7196313653a,Fuzzers,1
3942,36750,36751,f2976456dc91dea1,Normal,0
3943,82812,82813,d9f255dc66e95347,Normal,0
3944,87480,87481,0909841eb5237a50,Exploits,1
3945,97646,97647,6838cbbc74ad1dd7,Exploits,1
3946,136109,136110,5e86c738051b3685,Reconnaissance,1
3947,24920,24921,3e67f47a85b88b0f,Normal,0
3948,170291,170292,46de4fadb236ad52,DoS,1
3949,16690,16691,5f137ca25955288b,Normal,0
3950,161250,161251,c0a2162c6d44b7a5,Generic,1
3951,16988,16989,04ac2f4f8a8f6bf5,Normal,0
3952,114431,114432,77f2baa004e71984,Exploits,1
3953,156694,156695,ca89b736e7f05c6e,Generic,1
3954,5609,5610,75bf5a0c545a69e7,Normal,0
3955,18527,18528,69af0688f9176bad,Normal,0
3956,117424,117425,c5e93b6cf51f4d1f,Generic,1
3957,105876,105877,7cd7db8a17456eab,Exploits,1
3958,105536,105537,b5c669b964c43938,Exploits,1
3959,48053,48054,0e0959eb2e2585bf,Backdoor,1
3960,47656,47657,101be851aa7bd462,Normal,0
3961,93417,93418,a2aee4986fa4697d,Fuzzers,1
3962,23714,23715,95e9eb22800b3f77,Normal,0
3963,111980,111981,efd2f1c00f2a8c43,Normal,0
3964,97722,97723,e4fd0a5bd6ceb5e3,DoS,1
3965,126788,126789,03feac75b5fe52fc,Generic,1
3966,112695,112696,964cd74411bc7f2c,Backdoor,1
3967,24243,24244,a310a0e6e8f2d0a9,Normal,0
3968,6485,6486,d481772c092a4d87,Normal,0
3969,12603,12604,fd74a6b1680c3b7a,Normal,0
3970,84534,84535,5595630a66396e00,Backdoor,1
3971,24152,24153,bf0767fb42ee8046,Normal,0
3972,102215,102216,35ef653dbfd64395,DoS,1
3973,133331,133332,587292ea37902c97,Reconnaissance,1
3974,137381,137382,375d69c9afbc5a7a,Exploits,1
3975,137308,137309,069925d8463f182a,Exploits,1
3976,150401,150402,52166c6638412675,Generic,1
3977,107200,107201,11cb835591642bb2,Exploits,1
3978,44050,44051,ad6c50e4ff42eeb1,Normal,0
3979,19736,19737,372678f48ab744ce,Normal,0
3980,29670,29671,ab2c276ab20c91d2,Normal,0
3981,66210,66211,936625d98595261d,Exploits,1
3982,147372,147373,bd892b45a84915ab,Generic,1
3983,5029,5030,bde7f46e3cdbd72c,Normal,0
3984,171180,171181,f01e5ce4bc1b458f,Generic,1
3985,144659,144660,352ff53b01f6666d,Generic,1
3986,55569,55570,d88845d6147b21c5,DoS,1
3987,50896,50897,2765714a9425a43f,Exploits,1
3988,40949,40950,8fd672f25b38bc77,Normal,0
3989,26933,26934,0c559b6c5efdee7c,Normal,0
3990,5593,5594,d2c5f83b72248fde,Normal,0
3991,55042,55043,2ce363d92be138ea,DoS,1
3992,93845,93846,f12410286a956087,Fuzzers,1
3993,2161,2162,f294be7da649fa97,Normal,0
3994,88691,88692,1bf9d6e91f06e064,Fuzzers,1
3995,90945,90946,69dd73958344fd3e,Fuzzers,1
3996,38300,38301,0c9f570db00738e4,Normal,0
3997,133512,133513,ddda926f47077269,Generic,1
3998,26833,26834,73e7487b819d83db,Normal,0
3999,134265,134266,b5ea53287bd87271,Generic,1
4000,153058,153059,153f2af9eea87231,Generic,1
4001,24977,24978,d4ba96e93eb39ed6,Normal,0
4002,141880,141881,6d2a712affab1521,Exploits,1
4003,15795,15796,6320e2ec9ebee0b7,Normal,0
4004,72972,72973,f02a0ea19556a07e,Fuzzers,1
4005,99466,99467,05e15aa423cc6c4b,Fuzzers,1
4006,70704,70705,db58b4a3c9b7fcac,Exploits,1
4007,37910,37911,244d41cb2ddd953e,Normal,0
4008,45361,45362,cda14fb4d2d3fb66,Normal,0
4009,158866,158867,9f28181941d06c6e,Generic,1
4010,63029,63030,862745b49ef217ef,Fuzzers,1
4011,40540,40541,3843a1599b35f37f,Normal,0
4012,145019,145020,8314ea46144995bb,Generic,1
4013,74659,74660,d5a1a22debedf4a4,Normal,0
4014,3695,3696,ec31084e480716c8,Normal,0
4015,116081,116082,e938b6a2648c96ab,Exploits,1
4016,153271,153272,dc634663817281fb,Generic,1
4017,133898,133899,de1bbbb3c2842fdc,Generic,1
4018,123456,123457,27aae2213476bb08,Backdoor,1
4019,65770,65771,225d873e371dad65,Reconnaissance,1
4020,132742,132743,9d3130f7bc538a0b,Generic,1
4021,43449,43450,76c9b405fc35142c,Normal,0
4022,7809,7810,a46466e02f2785b5,Normal,0
4023,46133,46134,2c6db8d51c42bd7e,Normal,0
4024,90611,90612,9d186af66badb9db,DoS,1
4025,79070,79071,58803d6166312008,Fuzzers,1
4026,33585,33586,051667db30c8151a,Normal,0
4027,164548,164549,f50617117eea7218,Generic,1
4028,129351,129352,2383b36af5d8d31d,Generic,1
4029,56323,56324,abbb6a01e7189801,Exploits,1
4030,74904,74905,c08bcea97dcbbb77,Exploits,1
4031,103519,103520,bc5a5d638d60a9a4,Exploits,1
4032,100998,100999,7e08433dba30eb90,Reconnaissance,1
4033,146583,146584,03feac75b5fe52fc,Generic,1
4034,57109,57110,c4a6135f50bce19f,Exploits,1
4035,86961,86962,f5c191f661bededc,Fuzzers,1
4036,132934,132935,006919e18cb26786,Generic,1
4037,38722,38723,6bc4166eeab987e3,Normal,0
4038,56707,56708,cf656feaca65a7f0,DoS,1
4039,97417,97418,c0a9d10b1cf2b1b3,Reconnaissance,1
4040,100112,100113,2fcd3691f675a176,Normal,0
4041,51059,51060,0c91adba415a2d25,Fuzzers,1
4042,122115,122116,987bb392987aaf99,DoS,1
4043,109996,109997,2bab7dfb693cc3d9,DoS,1
4044,94364,94365,8997e977ff63d317,Exploits,1
4045,166453,166454,c57283d347ba7d03,Generic,1
4046,122101,122102,039501cbd63ba11d,Generic,1
4047,142640,142641,c082464fb22cefab,Generic,1
4048,50605,50606,7fe2f3495fbd448b,Fuzzers,1
4049,146713,146714,3536fef8598fb123,Generic,1
4050,96140,96141,627d88be6d581c87,Exploits,1
4051,87862,87863,8901fd11bf9d312a,Fuzzers,1
4052,47318,47319,77101391a841db2e,Normal,0
4053,76614,76615,8aa232552029a696,Exploits,1
4054,17291,17292,92680de97e7a3be9,Normal,0
4055,168517,168518,24e9be7d0408a95d,Generic,1
4056,54710,54711,b6dd4326030c7e97,Fuzzers,1
4057,159931,159932,1e121e5633be1048,Generic,1
4058,73292,73293,d996fecff39b8a08,DoS,1
4059,156608,156609,b99fae391b65d379,Generic,1
4060,51488,51489,fe9227feb31dfcae,Fuzzers,1
4061,140641,140642,66a9471f36a86651,Generic,1
4062,126654,126655,fcc820ab0573b860,Generic,1
4063,76063,76064,2e000e3584b9f7f6,Fuzzers,1
4064,26049,26050,2b77bbc3af9b1563,Normal,0
4065,122732,122733,29fa8664a84a3ebb,Generic,1
4066,74258,74259,c5180fe64b3c456c,DoS,1
4067,167401,167402,c495613608449223,Generic,1
4068,121713,121714,895e5aab8b0b47e1,Generic,1
4069,6219,6220,47626479e15463ec,Normal,0
4070,12631,12632,4e95ee599f4deb21,Normal,0
4071,118863,118864,609895ab21e2be43,Fuzzers,1
4072,86376,86377,3cd508a16bf4cd1b,DoS,1
4073,76979,76980,d6097116999baa8a,Normal,0
4074,7138,7139,9bee3d0e9bc663bf,Normal,0
4075,112005,112006,cf656feaca65a7f0,DoS,1
4076,46957,46958,5c2c1c6bbebbf54a,Normal,0
4077,80017,80018,6e59d8457393924b,Exploits,1
4078,80353,80354,7c5356a3d376e430,Fuzzers,1
4079,37409,37410,6d65bc0bb7a5d9c1,Normal,0
4080,5858,5859,5b94ebd0ae8dd9e7,Normal,0
4081,86680,86681,28f8537ee7761f0b,Exploits,1
4082,106803,106804,05c96b1a4f745c9c,Normal,0
4083,29127,29128,6ab0cc10256b6dbb,Normal,0
4084,96374,96375,32dc22accc34571b,DoS,1
4085,46764,46765,0af0ec8775b090d3,Normal,0
4086,131058,131059,e3f779e975519eff,Generic,1
4087,12293,12294,9cd4c6becbcc4f83,Normal,0
4088,40671,40672,8e444a20a9de5157,Normal,0
4089,92494,92495,52ab87b46c704eef,Exploits,1
4090,94546,94547,15ae0014ce02054e,Fuzzers,1
4091,116511,116512,37b6457f98219f86,Exploits,1
4092,102292,102293,4705df3e2f56d592,Normal,0
4093,102633,102634,70fffe9c39740c2d,Normal,0
4094,172239,172240,9a2134cbbea090e8,DoS,1
4095,32734,32735,3c88b9abaca0e1cf,Normal,0
4096,26815,26816,a89dac03a5acd8a5,Normal,0
4097,34652,34653,d3a9d16f91734027,Normal,0
4098,75153,75154,3e53580b5aae12c5,Normal,0
4099,79542,79543,95abf460437f3ecc,Fuzzers,1
4100,156502,156503,96fb33a4b41177e2,Generic,1
4101,115166,115167,6a575352e244f547,DoS,1
4102,93832,93833,73b2f121c061e54c,Exploits,1
4103,68464,68465,4f64d7fc390f7240,Exploits,1
4104,8401,8402,287285f6c4d5dd01,Normal,0
4105,50911,50912,ef30a1e4172fede4,Fuzzers,1
4106,71396,71397,131f2386c1fa64eb,Normal,0
4107,103012,103013,da57df1daf55d591,Reconnaissance,1
4108,132970,132971,1f3fa6b0b07d51f7,Fuzzers,1
4109,116092,116093,39ef06b5d006ddc6,Fuzzers,1
4110,151268,151269,2ed59292b6b5c551,Generic,1
4111,108918,108919,a2a871f848218b98,Exploits,1
4112,122750,122751,a56db53f304d604a,Generic,1
4113,135771,135772,d8ae940234d55295,Fuzzers,1
4114,129536,129537,07b456eb0d813fed,Exploits,1
4115,96694,96695,b73ef36638b110db,Exploits,1
4116,124279,124280,53786b0b893975c2,DoS,1
4117,56992,56993,96cd421adba225e0,Exploits,1
4118,87016,87017,32eb634d48a0f0a8,Analysis,1
4119,110836,110837,976435402b39c877,Normal,0
4120,74457,74458,2556ac602cc2da97,Normal,0
4121,37567,37568,4e566e50486152b7,Normal,0
4122,164187,164188,f01e5ce4bc1b458f,Generic,1
4123,102102,102103,75ad54c6708895da,Fuzzers,1
4124,41570,41571,db5c6c8081ff4619,Normal,0
4125,68293,68294,3fcd409410ef9b4d,Exploits,1
4126,155312,155313,d4c113e940aa902f,Exploits,1
4127,91192,91193,a01be875cdd4758d,Fuzzers,1
4128,118576,118577,1d5b2f7f139f5239,Generic,1
4129,124420,124421,c5d31cb7fa97cb30,Generic,1
4130,20395,20396,9bacff0ef22c5d81,Normal,0
4131,62667,62668,d91f21c6d50dc0e6,Exploits,1
4132,174376,174377,7ff4b13a9f634847,Generic,1
4133,56952,56953,b440c813bbfcadc2,Exploits,1
4134,56381,56382,4978abd2f5fd0aaa,Fuzzers,1
4135,1749,1750,bd4a9d4419962049,Normal,0
4136,34553,34554,d2ce8bb9054f7096,Normal,0
4137,6941,6942,4f69514374b21961,Normal,0
4138,112671,112672,60f240c25027121c,Normal,0
4139,168568,168569,858e10fb53b5e823,Exploits,1
4140,124964,124965,2bb9a2c4feab70c5,Generic,1
4141,135970,135971,49dfdaeaff1b093b,Generic,1
4142,143709,143710,50dd1d9d6ae3c5f8,Generic,1
4143,78437,78438,b33cf35a44a9949b,Exploits,1
4144,25131,25132,dc82beb8b10e8c22,Normal,0
4145,68876,68877,6f5605b48158ca23,Reconnaissance,1
4146,25716,25717,157b36060a47a1d7,Normal,0
4147,130027,130028,ff9d50fa7d901bc2,DoS,1
4148,7127,7128,f95cd83ae60d2e5e,Normal,0
4149,154095,154096,a03db0e5be6a10f5,Generic,1
4150,62758,62759,13022f25c60f2739,Reconnaissance,1
4151,144976,144977,eb9fc876ba35414a,Generic,1
4152,34841,34842,0eebabf0e8f334b5,Normal,0
4153,165236,165237,51be4b58fa9a7e78,Fuzzers,1
4154,171657,171658,7bd7fefa43645b44,Generic,1
4155,16271,16272,a92c88c812b7728e,Normal,0
